Measurement, 86.33, 21:47:26, 2017-08-17,
Measurement, 87.99, 21:47:15, 2017-08-17,
Measurement, 80.71, 21:47:05, 2017-08-17,
Measurement, 89.41, 21:46:54, 2017-08-17,
Measurement, 107.31, 21:46:44, 2017-08-17,
Measurement, 90.28, 21:46:34, 2017-08-17,
Measurement, 84.25, 21:46:23, 2017-08-17,
Measurement, 85.43, 21:46:13, 2017-08-17,
Measurement, 86.28, 21:46:02, 2017-08-17,
Measurement, 86.05, 21:45:52, 2017-08-17,
Measurement, 88.59, 21:45:42, 2017-08-17,
Measurement, 98.31, 21:45:31, 2017-08-17,
Measurement, 89.07, 21:45:21, 2017-08-17,
Measurement, 86.66, 21:45:10, 2017-08-17,
Measurement, 87.72, 21:45:00, 2017-08-17,
Measurement, 90.25, 21:44:49, 2017-08-17,
Measurement, 99.57, 21:44:39, 2017-08-17,
Measurement, 88.03, 21:44:29, 2017-08-17,
Measurement, 87.36, 21:44:18, 2017-08-17,
Measurement, 87.05, 21:44:08, 2017-08-17,
Measurement, 84.43, 21:43:57, 2017-08-17,
Measurement, 80.02, 21:43:47, 2017-08-17,
Measurement, 81.26, 21:43:36, 2017-08-17,
Measurement, 78.45, 21:43:26, 2017-08-17,
Measurement, 95.97, 21:43:16, 2017-08-17,
Measurement, 96.07, 21:43:05, 2017-08-17,
Measurement, 85.57, 21:42:55, 2017-08-17,
Measurement, 84.43, 21:42:44, 2017-08-17,
Measurement, 81.75, 21:42:34, 2017-08-17,
Measurement, 87.25, 21:42:23, 2017-08-17,
Measurement, 87.76, 21:42:13, 2017-08-17,
Measurement, 89.68, 21:42:03, 2017-08-17,
Measurement, 92.74, 21:41:52, 2017-08-17,
Measurement, 86.45, 21:41:42, 2017-08-17,
Measurement, 80.99, 21:41:31, 2017-08-17,
Measurement, 84.26, 21:41:21, 2017-08-17,
Measurement, 83.77, 21:41:11, 2017-08-17,
Measurement, 83.25, 21:41:00, 2017-08-17,
Measurement, 86.87, 21:40:50, 2017-08-17,
Measurement, 83.87, 21:40:39, 2017-08-17,
Measurement, 87.48, 21:40:29, 2017-08-17,
Measurement, 86.21, 21:40:18, 2017-08-17,
Measurement, 82.56, 21:40:08, 2017-08-17,
Measurement, 87.78, 21:39:58, 2017-08-17,
Measurement, 86.43, 21:39:47, 2017-08-17,
Measurement, 88.54, 21:39:37, 2017-08-17,
Measurement, 87.6, 21:39:26, 2017-08-17,
Measurement, 85.88, 21:39:16, 2017-08-17,
Measurement, 86.38, 21:39:06, 2017-08-17,
Measurement, 87.61, 21:38:55, 2017-08-17,
Measurement, 86.58, 21:38:45, 2017-08-17,
Measurement, 81.22, 21:38:34, 2017-08-17,
Measurement, 86.23, 21:38:24, 2017-08-17,
Measurement, 88.49, 21:38:13, 2017-08-17,
Measurement, 90.56, 21:38:03, 2017-08-17,
Measurement, 87.74, 21:37:53, 2017-08-17,
Measurement, 83.63, 21:37:42, 2017-08-17,
Measurement, 83.83, 21:37:32, 2017-08-17,
Measurement, 81.3, 21:37:21, 2017-08-17,
Measurement, 84.4, 21:37:11, 2017-08-17,
Measurement, 89.3, 21:37:01, 2017-08-17,
Measurement, 82.25, 21:36:50, 2017-08-17,
Measurement, 83.83, 21:36:40, 2017-08-17,
Measurement, 89.02, 21:36:29, 2017-08-17,
Measurement, 93.75, 21:36:19, 2017-08-17,
Measurement, 92.39, 21:36:09, 2017-08-17,
Measurement, 88.04, 21:35:58, 2017-08-17,
Measurement, 87.36, 21:35:48, 2017-08-17,
Measurement, 88.72, 21:35:37, 2017-08-17,
Measurement, 84.51, 21:35:27, 2017-08-17,
Measurement, 83.0, 21:35:17, 2017-08-17,
Measurement, 82.94, 21:35:06, 2017-08-17,
Measurement, 85.19, 21:34:56, 2017-08-17,
Measurement, 86.79, 21:34:45, 2017-08-17,
Measurement, 84.75, 21:34:35, 2017-08-17,
Measurement, 93.56, 21:34:25, 2017-08-17,
Measurement, 88.06, 21:34:14, 2017-08-17,
Measurement, 88.71, 21:34:04, 2017-08-17,
Measurement, 89.35, 21:33:53, 2017-08-17,
Measurement, 88.18, 21:33:43, 2017-08-17,
Measurement, 89.07, 21:33:33, 2017-08-17,
Measurement, 88.05, 21:33:22, 2017-08-17,
Measurement, 85.22, 21:33:12, 2017-08-17,
Measurement, 85.63, 21:33:01, 2017-08-17,
Measurement, 88.7, 21:32:51, 2017-08-17,
Measurement, 96.71, 21:32:41, 2017-08-17,
Measurement, 97.46, 21:32:30, 2017-08-17,
Measurement, 83.58, 21:32:20, 2017-08-17,
Measurement, 91.74, 21:32:09, 2017-08-17,
Measurement, 86.01, 21:31:59, 2017-08-17,
Measurement, 85.14, 21:31:49, 2017-08-17,
Measurement, 91.41, 21:31:38, 2017-08-17,
Measurement, 86.08, 21:31:28, 2017-08-17,
Measurement, 86.13, 21:31:17, 2017-08-17,
Measurement, 87.11, 21:31:07, 2017-08-17,
Measurement, 91.25, 21:30:56, 2017-08-17,
Measurement, 89.85, 21:30:46, 2017-08-17,
Measurement, 93.37, 21:30:36, 2017-08-17,
Measurement, 86.6, 21:30:25, 2017-08-17,
Measurement, 90.48, 21:30:15, 2017-08-17,
Measurement, 92.15, 21:30:05, 2017-08-17,
Measurement, 91.23, 21:29:54, 2017-08-17,
Measurement, 90.23, 21:29:44, 2017-08-17,
Measurement, 88.77, 21:29:33, 2017-08-17,
Measurement, 101.08, 21:29:23, 2017-08-17,
Measurement, 106.6, 21:29:12, 2017-08-17,
Measurement, 96.28, 21:29:02, 2017-08-17,
Measurement, 88.92, 21:28:52, 2017-08-17,
Measurement, 90.71, 21:28:41, 2017-08-17,
Measurement, 95.32, 21:28:31, 2017-08-17,
Measurement, 94.02, 21:28:20, 2017-08-17,
Measurement, 87.65, 21:28:10, 2017-08-17,
Measurement, 86.06, 21:28:00, 2017-08-17,
Measurement, 104.63, 21:27:49, 2017-08-17,
Measurement, 103.94, 21:27:39, 2017-08-17,
Measurement, 108.65, 21:27:28, 2017-08-17,
Measurement, 92.73, 21:27:18, 2017-08-17,
Measurement, 90.51, 21:27:07, 2017-08-17,
Measurement, 83.53, 21:26:57, 2017-08-17,
Measurement, 86.22, 21:26:47, 2017-08-17,
Measurement, 97.2, 21:26:36, 2017-08-17,
Measurement, 103.45, 21:26:26, 2017-08-17,
Measurement, 98.75, 21:26:16, 2017-08-17,
Measurement, 94.08, 21:26:05, 2017-08-17,
Measurement, 90.93, 21:25:55, 2017-08-17,
Measurement, 92.05, 21:25:44, 2017-08-17,
Measurement, 90.21, 21:25:34, 2017-08-17,
Measurement, 86.7, 21:25:24, 2017-08-17,
Measurement, 90.44, 21:25:13, 2017-08-17,
Measurement, 91.19, 21:25:03, 2017-08-17,
Measurement, 89.0, 21:24:52, 2017-08-17,
Measurement, 88.41, 21:24:42, 2017-08-17,
Measurement, 92.75, 21:24:32, 2017-08-17,
Measurement, 94.61, 21:24:21, 2017-08-17,
Measurement, 96.46, 21:24:11, 2017-08-17,
Measurement, 95.43, 21:24:00, 2017-08-17,
Measurement, 92.63, 21:23:50, 2017-08-17,
Measurement, 93.4, 21:23:40, 2017-08-17,
Measurement, 90.2, 21:23:29, 2017-08-17,
Measurement, 96.18, 21:23:19, 2017-08-17,
Measurement, 95.84, 21:23:08, 2017-08-17,
Measurement, 96.18, 21:22:58, 2017-08-17,
Measurement, 97.25, 21:22:48, 2017-08-17,
Measurement, 101.94, 21:22:37, 2017-08-17,
Measurement, 91.63, 21:22:27, 2017-08-17,
Measurement, 81.63, 21:22:16, 2017-08-17,
Measurement, 91.91, 21:22:06, 2017-08-17,
Measurement, 96.17, 21:21:56, 2017-08-17,
Measurement, 91.67, 21:21:45, 2017-08-17,
Measurement, 94.2, 21:21:35, 2017-08-17,
Measurement, 100.18, 21:21:24, 2017-08-17,
Measurement, 94.93, 21:21:14, 2017-08-17,
Measurement, 92.36, 21:21:04, 2017-08-17,
Measurement, 90.77, 21:20:53, 2017-08-17,
Measurement, 91.22, 21:20:43, 2017-08-17,
Measurement, 93.09, 21:20:32, 2017-08-17,
Measurement, 88.63, 21:20:22, 2017-08-17,
Measurement, 87.67, 21:20:12, 2017-08-17,
Measurement, 92.36, 21:20:01, 2017-08-17,
Measurement, 93.31, 21:19:51, 2017-08-17,
Measurement, 94.44, 21:19:41, 2017-08-17,
Measurement, 91.58, 21:19:30, 2017-08-17,
Measurement, 92.45, 21:19:20, 2017-08-17,
Measurement, 94.13, 21:19:09, 2017-08-17,
Measurement, 91.66, 21:18:59, 2017-08-17,
Measurement, 85.83, 21:18:49, 2017-08-17,
Measurement, 90.99, 21:18:38, 2017-08-17,
Measurement, 98.07, 21:18:28, 2017-08-17,
Measurement, 93.62, 21:18:17, 2017-08-17,
Measurement, 93.06, 21:18:07, 2017-08-17,
Measurement, 92.55, 21:17:57, 2017-08-17,
Measurement, 86.91, 21:17:46, 2017-08-17,
Measurement, 93.65, 21:17:36, 2017-08-17,
Measurement, 89.96, 21:17:25, 2017-08-17,
Measurement, 93.16, 21:17:15, 2017-08-17,
Measurement, 103.08, 21:17:05, 2017-08-17,
Measurement, 97.57, 21:16:54, 2017-08-17,
Measurement, 94.57, 21:16:44, 2017-08-17,
Measurement, 90.91, 21:16:34, 2017-08-17,
Measurement, 91.69, 21:16:23, 2017-08-17,
Measurement, 93.1, 21:16:13, 2017-08-17,
Measurement, 90.07, 21:16:02, 2017-08-17,
Measurement, 90.81, 21:15:52, 2017-08-17,
Measurement, 96.17, 21:15:42, 2017-08-17,
Measurement, 101.88, 21:15:31, 2017-08-17,
Measurement, 100.51, 21:15:21, 2017-08-17,
Measurement, 97.3, 21:15:11, 2017-08-17,
Measurement, 95.27, 21:15:00, 2017-08-17,
Measurement, 95.11, 21:14:50, 2017-08-17,
Measurement, 94.3, 21:14:39, 2017-08-17,
Measurement, 97.03, 21:14:29, 2017-08-17,
Measurement, 98.54, 21:14:19, 2017-08-17,
Measurement, 93.35, 21:14:08, 2017-08-17,
Measurement, 93.85, 21:13:58, 2017-08-17,
Measurement, 94.98, 21:13:48, 2017-08-17,
Measurement, 97.96, 21:13:37, 2017-08-17,
Measurement, 95.25, 21:13:27, 2017-08-17,
Measurement, 91.72, 21:13:16, 2017-08-17,
Measurement, 96.45, 21:13:06, 2017-08-17,
Measurement, 97.59, 21:12:56, 2017-08-17,
Measurement, 99.01, 21:12:45, 2017-08-17,
Measurement, 97.76, 21:12:35, 2017-08-17,
Measurement, 95.98, 21:12:24, 2017-08-17,
Measurement, 95.68, 21:12:14, 2017-08-17,
Measurement, 95.98, 21:12:04, 2017-08-17,
Measurement, 95.01, 21:11:53, 2017-08-17,
Measurement, 95.34, 21:11:43, 2017-08-17,
Measurement, 92.22, 21:11:33, 2017-08-17,
Measurement, 84.45, 21:11:22, 2017-08-17,
Measurement, 96.96, 21:11:12, 2017-08-17,
Measurement, 98.3, 21:11:01, 2017-08-17,
Measurement, 99.54, 21:10:51, 2017-08-17,
Measurement, 101.29, 21:10:41, 2017-08-17,
Measurement, 97.81, 21:10:30, 2017-08-17,
Measurement, 96.12, 21:10:20, 2017-08-17,
Measurement, 97.1, 21:10:10, 2017-08-17,
Measurement, 97.63, 21:09:59, 2017-08-17,
Measurement, 93.08, 21:09:49, 2017-08-17,
Measurement, 88.09, 21:09:38, 2017-08-17,
Measurement, 99.85, 21:09:28, 2017-08-17,
Measurement, 102.98, 21:09:18, 2017-08-17,
Measurement, 102.19, 21:09:07, 2017-08-17,
Measurement, 105.75, 21:08:57, 2017-08-17,
Measurement, 102.83, 21:08:47, 2017-08-17,
Measurement, 100.4, 21:08:36, 2017-08-17,
Measurement, 89.99, 21:08:26, 2017-08-17,
Measurement, 97.16, 21:08:15, 2017-08-17,
Measurement, 103.61, 21:08:05, 2017-08-17,
Measurement, 103.55, 21:07:55, 2017-08-17,
Measurement, 102.46, 21:07:44, 2017-08-17,
Measurement, 98.95, 21:07:34, 2017-08-17,
Measurement, 102.36, 21:07:24, 2017-08-17,
Measurement, 100.14, 21:07:13, 2017-08-17,
Measurement, 102.17, 21:07:03, 2017-08-17,
Measurement, 101.18, 21:06:52, 2017-08-17,
Measurement, 101.87, 21:06:42, 2017-08-17,
Measurement, 100.4, 21:06:31, 2017-08-17,
Measurement, 94.83, 21:06:21, 2017-08-17,
Measurement, 98.4, 21:06:11, 2017-08-17,
Measurement, 100.25, 21:06:00, 2017-08-17,
Measurement, 99.8, 21:05:50, 2017-08-17,
Measurement, 100.16, 21:05:40, 2017-08-17,
Measurement, 101.54, 21:05:29, 2017-08-17,
Measurement, 96.92, 21:05:19, 2017-08-17,
Measurement, 98.11, 21:05:09, 2017-08-17,
Measurement, 97.66, 21:04:58, 2017-08-17,
Measurement, 94.54, 21:04:48, 2017-08-17,
Measurement, 92.62, 21:04:37, 2017-08-17,
Measurement, 94.17, 21:04:27, 2017-08-17,
Measurement, 98.18, 21:04:17, 2017-08-17,
Measurement, 96.53, 21:04:06, 2017-08-17,
Measurement, 98.1, 21:03:56, 2017-08-17,
Measurement, 95.44, 21:03:46, 2017-08-17,
Measurement, 95.7, 21:03:35, 2017-08-17,
Measurement, 94.96, 21:03:25, 2017-08-17,
Measurement, 105.14, 21:03:14, 2017-08-17,
Measurement, 100.94, 21:03:04, 2017-08-17,
Measurement, 100.26, 21:02:54, 2017-08-17,
Measurement, 95.71, 21:02:43, 2017-08-17,
Measurement, 96.75, 21:02:33, 2017-08-17,
Measurement, 96.59, 21:02:23, 2017-08-17,
Measurement, 97.15, 21:02:12, 2017-08-17,
Measurement, 97.11, 21:02:02, 2017-08-17,
Measurement, 95.61, 21:01:51, 2017-08-17,
Measurement, 96.04, 21:01:41, 2017-08-17,
Measurement, 98.54, 21:01:31, 2017-08-17,
Measurement, 111.06, 21:01:20, 2017-08-17,
Measurement, 102.45, 21:01:10, 2017-08-17,
Measurement, 90.47, 21:01:00, 2017-08-17,
Measurement, 92.08, 21:00:49, 2017-08-17,
Measurement, 99.41, 21:00:39, 2017-08-17,
Measurement, 106.09, 21:00:29, 2017-08-17,
Measurement, 104.71, 21:00:18, 2017-08-17,
Measurement, 103.46, 21:00:08, 2017-08-17,
Measurement, 96.16, 20:59:58, 2017-08-17,
Measurement, 94.25, 20:59:47, 2017-08-17,
Measurement, 101.43, 20:59:37, 2017-08-17,
Measurement, 98.44, 20:59:26, 2017-08-17,
Measurement, 97.25, 20:59:16, 2017-08-17,
Measurement, 103.45, 20:59:06, 2017-08-17,
Measurement, 101.52, 20:58:55, 2017-08-17,
Measurement, 92.02, 20:58:45, 2017-08-17,
Measurement, 89.94, 20:58:35, 2017-08-17,
Measurement, 95.27, 20:58:24, 2017-08-17,
Measurement, 96.69, 20:58:14, 2017-08-17,
Measurement, 95.1, 20:58:04, 2017-08-17,
Measurement, 94.7, 20:57:53, 2017-08-17,
Measurement, 86.16, 20:57:43, 2017-08-17,
Measurement, 92.74, 20:57:32, 2017-08-17,
Measurement, 109.49, 20:57:22, 2017-08-17,
Measurement, 97.48, 20:57:12, 2017-08-17,
Measurement, 95.91, 20:57:01, 2017-08-17,
Measurement, 102.35, 20:56:51, 2017-08-17,
Measurement, 104.79, 20:56:41, 2017-08-17,
Measurement, 93.31, 20:56:30, 2017-08-17,
Measurement, 94.98, 20:56:20, 2017-08-17,
Measurement, 94.88, 20:56:10, 2017-08-17,
Measurement, 96.5, 20:55:59, 2017-08-17,
Measurement, 94.91, 20:55:49, 2017-08-17,
Measurement, 91.74, 20:55:38, 2017-08-17,
Measurement, 95.94, 20:55:28, 2017-08-17,
Measurement, 93.73, 20:55:18, 2017-08-17,
Measurement, 90.83, 20:55:07, 2017-08-17,
Measurement, 92.36, 20:54:57, 2017-08-17,
Measurement, 93.45, 20:54:47, 2017-08-17,
Measurement, 98.41, 20:54:36, 2017-08-17,
Measurement, 104.86, 20:54:26, 2017-08-17,
Measurement, 103.09, 20:54:15, 2017-08-17,
Measurement, 100.97, 20:54:05, 2017-08-17,
Measurement, 95.1, 20:53:55, 2017-08-17,
Measurement, 94.56, 20:53:44, 2017-08-17,
Measurement, 92.58, 20:53:34, 2017-08-17,
Measurement, 90.28, 20:53:24, 2017-08-17,
Measurement, 92.96, 20:53:13, 2017-08-17,
Measurement, 86.55, 20:53:03, 2017-08-17,
Measurement, 92.57, 20:52:53, 2017-08-17,
Measurement, 93.43, 20:52:42, 2017-08-17,
Measurement, 96.21, 20:52:32, 2017-08-17,
Measurement, 92.21, 20:52:22, 2017-08-17,
Measurement, 86.59, 20:52:11, 2017-08-17,
Measurement, 86.56, 20:52:01, 2017-08-17,
Measurement, 90.95, 20:51:50, 2017-08-17,
Measurement, 104.09, 20:51:40, 2017-08-17,
Measurement, 112.08, 20:51:30, 2017-08-17,
Measurement, 99.96, 20:51:19, 2017-08-17,
Measurement, 85.34, 20:51:09, 2017-08-17,
Measurement, 93.24, 20:50:59, 2017-08-17,
Measurement, 86.99, 20:50:48, 2017-08-17,
Measurement, 86.02, 20:50:38, 2017-08-17,
Measurement, 86.21, 20:50:28, 2017-08-17,
Measurement, 85.77, 20:50:17, 2017-08-17,
Measurement, 88.25, 20:50:07, 2017-08-17,
Measurement, 88.47, 20:49:57, 2017-08-17,
Measurement, 92.43, 20:49:46, 2017-08-17,
Measurement, 104.22, 20:49:36, 2017-08-17,
Measurement, 98.87, 20:49:26, 2017-08-17,
Measurement, 97.9, 20:49:15, 2017-08-17,
Measurement, 88.65, 20:49:05, 2017-08-17,
Measurement, 90.06, 20:48:55, 2017-08-17,
Measurement, 91.4, 20:48:44, 2017-08-17,
Measurement, 85.15, 20:48:34, 2017-08-17,
Measurement, 89.88, 20:48:23, 2017-08-17,
Measurement, 86.68, 20:48:13, 2017-08-17,
Measurement, 92.11, 20:48:03, 2017-08-17,
Measurement, 93.08, 20:47:52, 2017-08-17,
Measurement, 92.42, 20:47:42, 2017-08-17,
Measurement, 95.89, 20:47:32, 2017-08-17,
Measurement, 98.36, 20:47:21, 2017-08-17,
Measurement, 93.14, 20:47:11, 2017-08-17,
Measurement, 90.54, 20:47:01, 2017-08-17,
Measurement, 94.6, 20:46:50, 2017-08-17,
Measurement, 99.71, 20:46:40, 2017-08-17,
Measurement, 96.21, 20:46:30, 2017-08-17,
Measurement, 96.64, 20:46:19, 2017-08-17,
Measurement, 95.57, 20:46:09, 2017-08-17,
Measurement, 97.66, 20:45:59, 2017-08-17,
Measurement, 96.81, 20:45:48, 2017-08-17,
Measurement, 97.8, 20:45:38, 2017-08-17,
Measurement, 98.05, 20:45:28, 2017-08-17,
Measurement, 99.24, 20:45:17, 2017-08-17,
Measurement, 97.24, 20:45:07, 2017-08-17,
Measurement, 99.3, 20:44:57, 2017-08-17,
Measurement, 99.01, 20:44:46, 2017-08-17,
Measurement, 100.43, 20:44:36, 2017-08-17,
Measurement, 100.17, 20:44:26, 2017-08-17,
Measurement, 100.78, 20:44:15, 2017-08-17,
Measurement, 104.12, 20:44:05, 2017-08-17,
Measurement, 98.76, 20:43:55, 2017-08-17,
Measurement, 100.72, 20:43:44, 2017-08-17,
Measurement, 100.74, 20:43:34, 2017-08-17,
Measurement, 99.83, 20:43:24, 2017-08-17,
Measurement, 102.54, 20:43:13, 2017-08-17,
Measurement, 98.43, 20:43:03, 2017-08-17,
Measurement, 94.93, 20:42:53, 2017-08-17,
Measurement, 107.66, 20:42:42, 2017-08-17,
Measurement, 102.69, 20:42:32, 2017-08-17,
Measurement, 101.57, 20:42:22, 2017-08-17,
Measurement, 93.61, 20:42:11, 2017-08-17,
Measurement, 92.25, 20:42:01, 2017-08-17,
Measurement, 94.27, 20:41:51, 2017-08-17,
Measurement, 96.51, 20:41:40, 2017-08-17,
Measurement, 97.21, 20:41:30, 2017-08-17,
Measurement, 113.76, 20:41:20, 2017-08-17,
Measurement, 110.75, 20:41:09, 2017-08-17,
Measurement, 101.72, 20:40:59, 2017-08-17,
Measurement, 97.97, 20:40:48, 2017-08-17,
Measurement, 99.53, 20:40:38, 2017-08-17,
Measurement, 93.37, 20:40:28, 2017-08-17,
Measurement, 95.81, 20:40:18, 2017-08-17,
Measurement, 95.62, 20:40:07, 2017-08-17,
Measurement, 97.46, 20:39:57, 2017-08-17,
Measurement, 96.04, 20:39:46, 2017-08-17,
Measurement, 101.44, 20:39:36, 2017-08-17,
Measurement, 104.67, 20:39:26, 2017-08-17,
Measurement, 100.21, 20:39:16, 2017-08-17,
Measurement, 103.01, 20:39:05, 2017-08-17,
Measurement, 98.53, 20:38:55, 2017-08-17,
Measurement, 96.83, 20:38:44, 2017-08-17,
Measurement, 96.76, 20:38:34, 2017-08-17,
Measurement, 93.29, 20:38:24, 2017-08-17,
Measurement, 99.13, 20:38:13, 2017-08-17,
Measurement, 100.32, 20:38:03, 2017-08-17,
Measurement, 95.62, 20:37:53, 2017-08-17,
Measurement, 89.96, 20:37:42, 2017-08-17,
Measurement, 90.1, 20:37:32, 2017-08-17,
Measurement, 91.64, 20:37:22, 2017-08-17,
Measurement, 92.13, 20:37:11, 2017-08-17,
Measurement, 94.46, 20:37:01, 2017-08-17,
Measurement, 106.73, 20:36:51, 2017-08-17,
Measurement, 107.22, 20:36:40, 2017-08-17,
Measurement, 92.7, 20:36:30, 2017-08-17,
Measurement, 93.14, 20:36:20, 2017-08-17,
Measurement, 95.84, 20:36:09, 2017-08-17,
Measurement, 96.43, 20:35:59, 2017-08-17,
Measurement, 93.52, 20:35:49, 2017-08-17,
Measurement, 96.71, 20:35:38, 2017-08-17,
Measurement, 99.23, 20:35:28, 2017-08-17,
Measurement, 98.12, 20:35:18, 2017-08-17,
Measurement, 95.53, 20:35:07, 2017-08-17,
Measurement, 92.66, 20:34:57, 2017-08-17,
Measurement, 100.67, 20:34:47, 2017-08-17,
Measurement, 100.12, 20:34:36, 2017-08-17,
Measurement, 95.54, 20:34:26, 2017-08-17,
Measurement, 96.5, 20:34:16, 2017-08-17,
Measurement, 94.5, 20:34:05, 2017-08-17,
Measurement, 94.24, 20:33:55, 2017-08-17,
Measurement, 94.04, 20:33:45, 2017-08-17,
Measurement, 95.24, 20:33:34, 2017-08-17,
Measurement, 96.45, 20:33:24, 2017-08-17,
Measurement, 96.43, 20:33:14, 2017-08-17,
Measurement, 96.5, 20:33:04, 2017-08-17,
Measurement, 95.99, 20:32:53, 2017-08-17,
Measurement, 95.83, 20:32:43, 2017-08-17,
Measurement, 95.58, 20:32:32, 2017-08-17,
Measurement, 102.59, 20:32:22, 2017-08-17,
Measurement, 102.44, 20:32:12, 2017-08-17,
Measurement, 100.98, 20:32:02, 2017-08-17,
Measurement, 101.04, 20:31:51, 2017-08-17,
Measurement, 95.74, 20:31:41, 2017-08-17,
Measurement, 99.27, 20:31:31, 2017-08-17,
Measurement, 100.99, 20:31:20, 2017-08-17,
Measurement, 101.46, 20:31:10, 2017-08-17,
Measurement, 93.32, 20:31:00, 2017-08-17,
Measurement, 91.5, 20:30:49, 2017-08-17,
Measurement, 98.3, 20:30:39, 2017-08-17,
Measurement, 90.46, 20:30:29, 2017-08-17,
Measurement, 109.4, 20:30:18, 2017-08-17,
Measurement, 102.03, 20:30:08, 2017-08-17,
Measurement, 91.79, 20:29:58, 2017-08-17,
Measurement, 95.35, 20:29:47, 2017-08-17,
Measurement, 96.37, 20:29:37, 2017-08-17,
Measurement, 87.38, 20:29:27, 2017-08-17,
Measurement, 93.35, 20:29:16, 2017-08-17,
Measurement, 88.35, 20:29:06, 2017-08-17,
Measurement, 91.06, 20:28:56, 2017-08-17,
Measurement, 92.22, 20:28:45, 2017-08-17,
Measurement, 95.89, 20:28:35, 2017-08-17,
Measurement, 111.6, 20:28:25, 2017-08-17,
Measurement, 105.22, 20:28:14, 2017-08-17,
Measurement, 88.08, 20:28:04, 2017-08-17,
Measurement, 95.79, 20:27:54, 2017-08-17,
Measurement, 94.34, 20:27:43, 2017-08-17,
Measurement, 93.83, 20:27:33, 2017-08-17,
Measurement, 91.54, 20:27:23, 2017-08-17,
Measurement, 92.06, 20:27:13, 2017-08-17,
Measurement, 95.44, 20:27:02, 2017-08-17,
Measurement, 95.46, 20:26:52, 2017-08-17,
Measurement, 98.53, 20:26:42, 2017-08-17,
Measurement, 102.42, 20:26:31, 2017-08-17,
Measurement, 103.36, 20:26:21, 2017-08-17,
Measurement, 98.46, 20:26:11, 2017-08-17,
Measurement, 104.29, 20:26:00, 2017-08-17,
Measurement, 101.14, 20:25:50, 2017-08-17,
Measurement, 97.25, 20:25:40, 2017-08-17,
Measurement, 95.96, 20:25:29, 2017-08-17,
Measurement, 96.74, 20:25:19, 2017-08-17,
Measurement, 102.14, 20:25:09, 2017-08-17,
Measurement, 97.64, 20:24:58, 2017-08-17,
Measurement, 84.76, 20:24:48, 2017-08-17,
Measurement, 90.59, 20:24:38, 2017-08-17,
Measurement, 89.1, 20:24:27, 2017-08-17,
Measurement, 88.32, 20:24:17, 2017-08-17,
Measurement, 88.95, 20:24:07, 2017-08-17,
Measurement, 87.07, 20:23:56, 2017-08-17,
Measurement, 83.97, 20:23:46, 2017-08-17,
Measurement, 102.91, 20:23:36, 2017-08-17,
Measurement, 102.59, 20:23:25, 2017-08-17,
Measurement, 109.76, 20:23:15, 2017-08-17,
Measurement, 93.46, 20:23:05, 2017-08-17,
Measurement, 95.23, 20:22:55, 2017-08-17,
Measurement, 95.54, 20:22:44, 2017-08-17,
Measurement, 100.41, 20:22:34, 2017-08-17,
Measurement, 95.51, 20:22:24, 2017-08-17,
Measurement, 98.44, 20:22:13, 2017-08-17,
Measurement, 104.55, 20:22:03, 2017-08-17,
Measurement, 99.79, 20:21:53, 2017-08-17,
Measurement, 98.88, 20:21:42, 2017-08-17,
Measurement, 96.61, 20:21:32, 2017-08-17,
Measurement, 97.15, 20:21:22, 2017-08-17,
Measurement, 97.1, 20:21:11, 2017-08-17,
Measurement, 104.93, 20:21:01, 2017-08-17,
Measurement, 107.25, 20:20:51, 2017-08-17,
Measurement, 99.18, 20:20:40, 2017-08-17,
Measurement, 108.56, 20:20:30, 2017-08-17,
Measurement, 107.43, 20:20:20, 2017-08-17,
Measurement, 99.34, 20:20:10, 2017-08-17,
Measurement, 96.46, 20:19:59, 2017-08-17,
Measurement, 103.31, 20:19:49, 2017-08-17,
Measurement, 101.58, 20:19:39, 2017-08-17,
Measurement, 102.46, 20:19:28, 2017-08-17,
Measurement, 101.13, 20:19:18, 2017-08-17,
Measurement, 104.23, 20:19:08, 2017-08-17,
Measurement, 105.39, 20:18:57, 2017-08-17,
Measurement, 95.94, 20:18:47, 2017-08-17,
Measurement, 104.54, 20:18:37, 2017-08-17,
Measurement, 95.78, 20:18:26, 2017-08-17,
Measurement, 100.62, 20:18:16, 2017-08-17,
Measurement, 102.2, 20:18:06, 2017-08-17,
Measurement, 106.07, 20:17:56, 2017-08-17,
Measurement, 104.64, 20:17:45, 2017-08-17,
Measurement, 106.12, 20:17:35, 2017-08-17,
Measurement, 102.21, 20:17:25, 2017-08-17,
Measurement, 102.59, 20:17:14, 2017-08-17,
Measurement, 119.77, 20:17:04, 2017-08-17,
Measurement, 113.58, 20:16:54, 2017-08-17,
Measurement, 105.03, 20:16:43, 2017-08-17,
Measurement, 92.37, 20:16:33, 2017-08-17,
Measurement, 83.14, 20:16:23, 2017-08-17,
Measurement, 104.51, 20:16:12, 2017-08-17,
Measurement, 100.58, 20:16:02, 2017-08-17,
Measurement, 102.39, 20:15:52, 2017-08-17,
Measurement, 102.78, 20:15:42, 2017-08-17,
Measurement, 101.0, 20:15:31, 2017-08-17,
Measurement, 103.03, 20:15:21, 2017-08-17,
Measurement, 107.93, 20:15:11, 2017-08-17,
Measurement, 101.88, 20:15:00, 2017-08-17,
Measurement, 102.08, 20:14:50, 2017-08-17,
Measurement, 105.45, 20:14:40, 2017-08-17,
